Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-057306,2016-11,10/07/2016 23:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4039,PLEASANT ST,67, ,NUISANCE ABATEMENT PROPERTY,4039,PLEASANT,902201.8,1030604
16-056118,2016-11,10/08/2016 00:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1720,N. 22ND,60,MURPHY PLACE APARTMENTS,NUISAINCE ABATEMENT PROPERTY,1720,N. 22ND,0,0
16-059448,2016-11,10/08/2016 00:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1720,N 22ND ST,60,MURPHY PARK APARTMENTS,NUISANCE ABATEMENT PROPERTY,1720,22ND,903803.9,1024156
16-058048,2016-11,10/08/2016 06:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4220,W COTE BRILLIANTE AVE,57, , ,4220,COTE BRILLIANTE,894385.3,1027883
16-059849,2016-11,10/08/2016 14:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8450,GAST PL,74, , ,8450,GAST,896704.1,1049972
16-056949,2016-11,10/08/2016 16:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1641,S KINGSHIGHWAY BLVD,12,U-HAUL, ,1641,KINGSHIGHWAY,886712.8,1014540
16-056639,2016-11,10/09/2016 00:01,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4469,CLARENCE AVE,68, , ,4469,CLARENCE,897908.6,1035991
16-059454,2016-11,10/09/2016 03:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1506,LASALLE LN,33, , ,1506,LASALLE,903995.7,1014255
16-051142,2016-11,10/09/2016 07:00,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,411,N 22ND ST,36, ,APT 402,411,22ND,902836.8,1019719
16-051138,2016-11,10/09/2016 07:50, , , ,-1, , 31311,5,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,4844,HAMMETT,55, , ,4844,HAMMETT,0,0
16-059460,2016-11,10/09/2016 10:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,LASALLE LN,33, , ,1440,LASALLE,904320.1,1014165
16-060435,2016-11,10/10/2013 10:04,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,3656,HARTFORD ST,15, , ,3656,HARTFORD,893196.9,1008063
16-058332,2016-11,10/10/2016 12:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,919,N JEFFERSON AVE,59, ,CENTRAL PATROL DIVISION,3157,SUBLETTE,902219.7,1021301
16-058797,2016-11,10/10/2016 12:33,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3728,MARKET ST,37, ,HAZARD MOVING,3728,MARKET,894650.9,1018863
16-051376,2016-11,10/10/2016 13:43,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE, , ,59, , , , ,0,0
16-051376,2016-11,10/10/2016 13:43, , , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE, , ,59, , , , ,0,0
16-051376,2016-11,10/10/2016 13:43, , , ,-1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP, , ,59, , , , ,0,0
16-058111,2016-11,10/10/2016 16:56,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5460,DELMAR BLVD,47, , ,5460,DELMAR,883471,1026678
16-058208,2016-11,10/10/2016 17:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1033,WHITTIER ST,58, ,@STEVENS SCHOOL,1033,WHITTIER,893423.7,1025396
16-057295,2016-11,10/10/2016 18:00,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4260,GRAVOIS AVE,16, , ,4260,GRAVOIS,889000.8,1002830
16-057368,2016-11,10/10/2016 21:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5874,DELMAR BLVD,46, , ,5874,DELMAR,880287.7,1027102
16-056945,2016-11,10/11/2016 11:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3701,COOK AVE,77, , ,3701,COOK,897009.3,1024305
16-057489,2016-11,10/11/2016 11:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3506,GREER AVE,59, ,NUISANCE ABATEMENT PROPERTY,3506,GREER,900555.4,1028157
16-051709,2016-11,10/12/2016 08:00,Y, , ,1, , 43016,4,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3628,CASS AVE,59, , ,3628,CASS,898142.4,1025042
16-058675,2016-11,10/12/2016 15:21,Y, , ,1, ,121000,5,EMBEZZLEMENT-VALUE OVER $150,5188,DR MARTIN LUTHER KING DR,51,PAWN KING, ,5188,DR MARTIN LUTHER KING,886575.4,1031181
16-058068,2016-11,10/13/2016 04:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4628,POPE AVE,68, , ,4628,POPE,898232.3,1036411
16-058071,2016-11,10/13/2016 10:49,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5888,DELMAR BLVD,46, , ,5888,DELMAR,880077.9,1027128
16-051959,2016-11,10/13/2016 16:30,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4300,DELMAR BLVD,38, , ,4300,DELMAR,892091.1,1024751
16-059172,2016-11,10/13/2016 18:00,Y, , ,1, ,204100,3,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,3515,NEBRASKA AVE,19, , ,3515,NEBRASKA,896494.8,1004467
16-058070,2016-11,10/13/2016 19:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1300,AUBERT AVE,53, , ,1300,AUBERT,888581.4,1029162
16-052810,2016-11,10/14/2016 00:01,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
16-058051,2016-11,10/14/2016 07:55,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4645,POPE AVE,69, , ,4645,POPE,898236.4,1036661
16-052304,2016-11,10/14/2016 23:00, , , ,-1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1023,SPRUCE,35, ,:APT L06,1023,SPRUCE,0,0
16-052249,2016-11,10/15/2016 02:55, , , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5457,PAGE,78,NEW WAY MARKET, , , ,0,0
16-052249,2016-11,10/15/2016 02:55, , , ,-1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5457,PAGE,78,NEW WAY MARKET, , , ,0,0
16-056025,2016-11,10/15/2016 08:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4335,COTE BRILLIANTE AVE,57, , ,4335,COTE BRILLIANTE,893536.9,1028555
16-060615,2016-11,10/15/2016 08:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1916,LUCAS AVE,36, , ,1916,LUCAS,904100.4,1019957
16-058593,2016-11,10/15/2016 08:41,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3916,N FLORISSANT AVE,65,TWIN TWELVE APARTMENTS,NUISANCE ABATEMENT PROPERTY,3916,FLORISSANT,904129.4,1030129
16-059496,2016-11,10/15/2016 09:00,Y, , ,1, ,101000,6,FORGERY,1008,HORNSBY AVE,74, , ,4949, ,896276.5,1050593
16-059004,2016-11,10/15/2016 09:45,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5750,NATURAL BRIDGE AVE,50,GULF GAS STATION,NUISANCE ABATEMENT PROPERTY,5750,NATURAL BRIDGE,885556.4,1038533
16-060491,2016-11,10/15/2016 19:10,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,932,LOUGHBOROUGH AVE,1,LOWES HOME IMPROVEMENT, ,932,LOUGHBOROUGH,888524.2,991611.8
16-059416,2016-11,10/16/2016 12:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",1215,S TUCKER BLVD,33, , ,415,TUCKER,905284.5,1013561
16-059433,2016-11,10/16/2016 13:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2926,SAMUEL SHEPARD DR,37, , ,2926,SAMUEL SHEPARD,900393.5,1020980
16-060739,2016-11,10/16/2016 14:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,UGAS #521, ,3225,HAMPTON,879649.6,1008791
16-055302,2016-11,10/16/2016 17:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4927,NOTTINGHAM AVE,7, , ,4927,NOTTINGHAM,883752.3,1002135
16-052701,2016-11,10/17/2016 12:00, , , ,-1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4618,ARSENAL,15, ,RESIDENCE,4618,ARSENAL,0,0
16-058612,2016-11,10/17/2016 21:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3846,MAFFITT AVE,59, ,NUISANCE ABATEMENT PROPERTY,3846,MAFFITT,898272.1,1028092
16-058703,2016-11,10/17/2016 22:56,Y, , ,1, ,204100,3,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,3442,CONNECTICUT ST,25, , ,3152,MICHIGAN,894565.3,1007206
16-052819,2016-11,10/18/2016 04:30, , , ,-1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3159,CALIFORNIA,30, , ,3159,CALIFORNIA,0,0
16-060603,2016-11,10/18/2016 09:59,Y, , ,1, ,111110,1,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,7256,GRAVOIS AVE,4,FIRST BANK,@FIRST BANK - GRAVOIS,7256,GRAVOIS,879416.3,994526.4
16-056018,2016-11,10/18/2016 11:01,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,4500,N BROADWAY,64,ENERGY EXPRESS,@CENTRAL PATROL DIVISION,919,JEFFERSON,905164,1033720
16-055432,2016-11,10/18/2016 19:19,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3642,COTE BRILLIANTE AVE,59, ,NUISANCE ABATEMENT PROPERTY,3642,COTE BRILLIANTE,898329.7,1025692
16-053012,2016-11,10/18/2016 21:40,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1120,ST CHARLES ST,35, , , , ,907073.8,1018670
16-053000,2016-11,10/18/2016 22:00, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3824,SHENANDOAH,27, , , , ,0,0
16-053102,2016-11,10/19/2016 13:52,Y, , ,1, ,183250,4,DRUGS-SALE/COCAINE,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
16-058202,2016-11,10/19/2016 18:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4310,ST FERDINAND AVE,57, ,@JAMES HOUSE,4310,ST FERDINAND,894071.9,1029178
16-058392,2016-11,10/20/2016 01:38,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
16-057959,2016-11,10/20/2016 06:11,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1474,ROWAN AVE,78, ,NUISANCE ABATEMENT PROPERTY,1474,ROWAN,882569.7,1033718
16-053369,2016-11,10/20/2016 09:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,829,CARR ST,62, , ,829,CARR,908658.9,1020322
16-056016,2016-11,10/20/2016 10:42,Y, , ,1, ,112020,2,FRAUD-CREDIT DEVICE/UNDER $150,3912,CLAYTON AVE,39, , ,3912,CLAYTON,893089.7,1018770
16-056092,2016-11,10/20/2016 11:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2707,BACON ST,59, ,NUISANCE ABATEMENT PROPERTY,2707,BACON,899662.1,1026660
16-053854,2016-11,10/20/2016 16:00, , , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,831,MCLARAN,74, ,: 1ST FLR APT,831,MCLARAN,0,0
16-053854,2016-11,10/20/2016 16:00, , , ,-1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,831,MCLARAN,74, ,: 1ST FLR APT,831,MCLARAN,0,0
16-053352,2016-11,10/20/2016 16:45,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2811,N 19TH ST,60, , ,2811,19TH,905669.1,1026028
16-060792,2016-11,10/20/2016 20:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5223,ASHLAND AVE,52, , ,5223,ASHLAND,889170.8,1035248
16-060794,2016-11,10/21/2016 15:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2640,RUTGER ST,31, , ,2640,RUTGER,900142.3,1014800
16-057968,2016-11,10/21/2016 21:52,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5722,THEKLA AVE,72, ,NUISANCE ABATEMENT PROPERTY,5722,THEKLA,891405.1,1044055
16-056208,2016-11,10/21/2016 22:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5051,GRAVOIS AVE,5, , ,5051,GRAVOIS,886283.7,1000252
16-056208,2016-11,10/21/2016 22:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5051,GRAVOIS AVE,5, , ,5051,GRAVOIS,886283.7,1000252
16-059309,2016-11,10/22/2016 00:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1424,N 8TH ST,62, , ,1424,8TH,909198.5,1021948
16-057955,2016-11,10/22/2016 02:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4901,UNION BLVD,71, ,NUISANCE ABATEMENT ABATEMENT PROPERT,4901,UNION,891567.3,1039846
16-060573,2016-11,10/22/2016 11:46,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3225,HAMPTON AVE,9,UGAS #521, ,3225,HAMPTON,879649.6,1008791
16-058936,2016-11,10/22/2016 16:55,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
16-053710,2016-11,10/22/2016 17:15,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,2001,E GRAND BLVD,66, , , , ,903289.5,1033166
16-053959,2016-11,10/22/2016 19:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5900,MANCHESTER AVE,12, , ,5900,MANCHESTER,881565.8,1015477
16-059455,2016-11,10/22/2016 22:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1132,BRISTOL LN,63,BRISTOL LANE TOWNHOMES,NUISANCE ABATEMENT PROPERTY,1132,BRISTOL,908321.1,1024406
16-057392,2016-11,10/23/2016 00:01,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6001,MANCHESTER AVE,41,NICK S PUB, ,6001,MANCHESTER,881183.1,1015721
16-053793,2016-11,10/23/2016 03:55, , , ,-1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,8116,PELHAM,74, , ,8116,PELHAM,0,0
16-054824,2016-11,10/23/2016 08:00, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1114, ,35, ,:  # 703,1114,LUCAS,0,0
16-059311,2016-11,10/23/2016 08:55,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,728,BIDDLE ST,62, , ,728,BIDDLE,909082.3,1020627
16-057291,2016-11,10/23/2016 09:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,5012,QUEENS AVE,71, , ,5012,QUEENS,893075.6,1039295
16-058622,2016-11,10/23/2016 14:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1127,HADLEY ST,62, ,NUISANCE ABATEMENT PROPERTY,1127,HADLEY,907500.8,1020826
16-053880,2016-11,10/23/2016 16:58,Y, , ,1, , 44015,3,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,2619,ACCOMAC ST,24, , ,2619,ACCOMAC,899384.8,1010966
16-053876,2016-11,10/23/2016 17:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1502,MARCUS AVE,56, , ,1502,MARCUS,890605.7,1029343
16-054022,2016-11,10/23/2016 23:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3730,ILLINOIS AVE,18, , , , ,899376.6,1002503
16-058407,2016-11,10/23/2016 23:20,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5118,ST LOUIS AVE,52, , ,5118,ST LOUIS,889188.3,1033804
16-058620,2016-11,10/24/2016 08:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,CHIPPEWA ST / TEXAS AVE,16, , , , ,898026,1002536
16-058620,2016-11,10/24/2016 08:00, , , ,-1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,CHIPPEWA ST / TEXAS AVE,16, , , , ,898026,1002536
16-055364,2016-11,10/24/2016 08:00, , , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,6335,ALBERTINE AVE,76, ,2ND FLOOR,6335,ALBERTINE,888956.5,1047284
16-055364,2016-11,10/24/2016 08:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6335,ALBERTINE AVE,76, ,2ND FLOOR,6335,ALBERTINE,888956.5,1047284
16-057965,2016-11,10/24/2016 09:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5622,ENRIGHT AVE,48,ST LUKES APARTMENTS COMPLEX,NUISANCE ANATEMENT PROPERTY,1243,HAMILTON,882262.8,1027291
16-057146,2016-11,10/24/2016 13:17,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3175,MORGANFORD RD,15,AMSTERDAM TAVERN, ,3175,MORGANFORD,888364.4,1008071
16-057343,2016-11,10/24/2016 17:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
16-059298,2016-11,10/24/2016 17:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
16-058404,2016-11,10/24/2016 19:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5050,HIGHLAND AVE,52, , ,5050,HIGHLAND,888888.9,1032332
16-054509,2016-11,10/24/2016 19:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
16-058094,2016-11,10/24/2016 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6537,WALSH ST,8, , ,5637,WALSH,875767.1,1001815
16-054109,2016-11,10/24/2016 20:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3457,DUNNICA AVE,16, , ,3457,DUNNICA,893704.7,1002850
16-058072,2016-11,10/24/2016 20:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5345,CABANNE AVE,49, , ,5345,CABANNE,884651.4,1028546
16-054119,2016-11,10/24/2016 21:17,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1422,HOGAN ST,62,PRESERVATION SQUARE,2ND FLOOR,1422,HOGAN,905305.6,1022738
16-054119,2016-11,10/24/2016 21:17,Y, , ,1, , 42014,4,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,1422,HOGAN ST,62,PRESERVATION SQUARE,2ND FLOOR,1422,HOGAN,905305.6,1022738
16-057961,2016-11,10/25/2016 06:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5720,NATURAL BRIDGE AVE,50,NORTHWESTERN INN,NUISANCE ABATEMENT PROPERTY,5720,NATURAL BRIDGE,885698.6,1038408
16-054327,2016-11,10/25/2016 08:30, , , ,-1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4218,CHILDRESS,8, , ,4218,CHILDRESS,0,0
16-055386,2016-11,10/25/2016 09:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5922,WATERMAN BLVD,46, , ,5922,WATERMAN,879377.3,1025539
16-054201,2016-11,10/25/2016 10:00,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4014,N 25TH ST,65, , ,4014,25TH,903092.8,1030016
16-056257,2016-11,10/25/2016 10:50,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3767,LACLEDE AVE,37, , ,3767,LACLEDE,894816.6,1020346
16-054227,2016-11,10/25/2016 14:03,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,1119,N KINGSHIGHWAY BLVD,51, ,ALIAS 1119 N KINGSHWY,1119,KINGSHIGHWAY,888024.9,1028081
16-056416,2016-11,10/25/2016 15:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5450,CLAXTON AVE,71, , ,5450,CLAXTON,894168.3,1041930
16-056031,2016-11,10/25/2016 17:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7515,S GRAND BLVD,4, , ,7515,GRAND,886540.8,990632.9
16-056178,2016-11,10/25/2016 19:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3337,SALENA ST,22, , , , ,900248.8,1005005
16-057960,2016-11,10/25/2016 23:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3400,HAMILTON AVE,50, ,NUISANCE ABATEMENT PROPERTY,3400,HAMILTON,884386.2,1037987
16-058073,2016-11,10/26/2016 06:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4170,ENRIGHT AVE,58, , ,4170,ENRIGHT,893274.7,1024540
16-060265,2016-11,10/26/2016 06:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1426,PEABODY CT,33, , ,1426,PEABODY,904206.2,1013767
16-054418,2016-11,10/26/2016 08:30,Y, , ,1, ,151110,2,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4345,MANCHESTER AVE,39, , ,4345,MANCHESTER,889165.8,1017241
16-057130,2016-11,10/26/2016 11:15,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4646,LEE AVE,69, , ,4646,LEE,894602.9,1035363
16-057152,2016-11,10/26/2016 12:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3101,MERAMEC ST,16, , ,3101,MERAMEC,895209.4,1000273
16-056073,2016-11,10/26/2016 12:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4206,N GRAND,67,ECONOMY INN HOTEL,NUISANCE ABATEMENT PROPERTY,4206,N GRAND,0,0
16-055831,2016-11,10/26/2016 15:00,Y, , ,1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,3210,S COMPTON AVE,30,COLT MOTORS, ,3210,COMPTON,895705.6,1006696
16-055831,2016-11,10/26/2016 15:00, , , ,-1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,3210,S COMPTON AVE,30,COLT MOTORS, ,3210,COMPTON,895705.6,1006696
16-054905,2016-11,10/26/2016 15:34, , , ,1, , 21000,2,RAPE -- FORCIBLE,6500,SOUTHWEST,11, , ,6500,SOUTHWEST,0,0
16-054636,2016-11,10/26/2016 15:58,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3306,CALIFORNIA AVE,30, , ,3306,CALIFORNIA,897521.2,1005739
16-054505,2016-11,10/26/2016 20:10,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5247,PAULIAN PL,52, , ,5247,PAULIAN,886905.1,1031601
16-060783,2016-11,10/26/2016 21:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1410,OHIO AVE,31, , ,1410,OHIO,899701.4,1014582
16-056503,2016-11,10/27/2016 00:01,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4320,WEST PINE BLVD,38, , ,4320,WEST PINE,891027.4,1021727
16-054563,2016-11,10/27/2016 06:45,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2803,MERAMEC ST,16, , ,4041,BROADWAY,896494.6,1000072
16-057236,2016-11,10/27/2016 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3841,POTOMAC ST,15, , ,3841,POTOMAC,891592.8,1005507
16-057132,2016-11,10/27/2016 09:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5825,MCARTHUR AVE,70, , ,5825,MCARTHUR,885516.5,1039605
16-056017,2016-11,10/27/2016 10:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3600,N 2ND ST,64, , ,3600,2ND,907931.8,1030320
16-054575,2016-11,10/27/2016 10:10,Y, , ,1, ,183250,4,DRUGS-SALE/COCAINE,1915,OLIVE ST,36, ,@HQ,1915,OLIVE,903703.7,1019090
